Copyright (c) 2007 <<Your Company Name here>>
AB - TBLREL_USER_GROUP Table Monitoring
Print date:
2020-02-27T08:00:31
Description:
Clinton Fung requested report
Filter by:
Rules = Monitor_Specific_Tables; DBMSs IN NpwGsdSql1\SQL01( NpwGsdSql1.africanbank.net) \  NpwGspSql1\SQL01( NpwGspSql1.africanbank.net) \  NpwGsuSql1\SQL01( NpwGsuSql1.africanbank.net) \  NpwGsuSql2\SQL01( NpwGsuSql2.africanbank.net); Execution Time IN Last 24 Hours

Alert ID, DBMS, Execution Time, Session Id, Executing User, IP, Hostname, SQL, Accessed Objects, Cmd Type, Logon Time
230858775000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:28, 1649, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:29:23
230858773000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:26, 1662, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:11
230858771000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:24, 1667, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858772000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:24, 1664, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858769000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:22, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858770000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:22, 1651, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858767000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:20, 1663, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858768000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:20, 1663, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858764000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:18, 1667, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858765000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:18, 1649, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:29:23
230858766000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:18, 1666, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858748000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:14, 1649, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:29:23
230858755000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:14, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858756000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:14, 1650, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, BATCH, 2020-02-27T03:29:25
230858757000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:14, 1650, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:25
230858747000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:12, 1667, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858744000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:10, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858745000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:10, 1658, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:10
230858746000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:10, 1650, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:25
230858742000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:08, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858743000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:08, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858740000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:06, 1666, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858741000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:06, 1664, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858738000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:02, 1665, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858739000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:02, 1651, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858735000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:00, 1662, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:11
230858736000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:00, 1658, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:10
230858737000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:41:00, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858734000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:58, 1665, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858723000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:52, 93, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:57
230858724000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:52, 93, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:57
230858725000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:52, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, BATCH, 2020-02-27T03:30:01
230858726000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:52, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858719000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:50, 1644, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:11
230858720000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:50, 1644, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:11
230858721000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:50, 1666, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858722000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:50, 1648, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:29:07
230858718000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:48, 1658, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:10
230858716000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:46, 1666, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858717000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:46, 1658, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:10
230858714000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:44, 1648, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:29:07
230858715000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:44, 1658, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:10
230858713000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:40, 1649, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:29:23
230858708000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:34, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858712000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:34, 1648, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:29:07
230858707000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:32, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858706000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:30, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858704000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:28, 1663, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858705000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:28, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858702000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:26, 1665, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858703000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:26, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858701000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:24, 1666, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858700000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:20, 1651, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858699000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:18, 1649, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:29:23
230858697000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:16, 1663, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858698000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:16, 93, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:57
230858696000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:14, 1666, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858692000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:12, 1658, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:10
230858693000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:12, 1644, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:11
230858694000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:12, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858695000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:12, 1651, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858690000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:10, 1650, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:25
230858691000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:10, 1662, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:11
230858685000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:08, 93, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:57
230858686000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:08, 1663, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858687000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:08, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858688000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:08, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858689000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:08, 1666, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858684000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:06, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858682000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:04, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858683000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:04, 1658, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:10
230858681000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:40:02, 1663, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
